j,prior_mu,prior_sigma,log_C,estimate
1,0,1,-393.8621292064232,-1.662795059769929
1,0,1,-393.8621292064232,-2.240877462640954
1,0,1,-393.8621292064232,-0.14277637726065584
1,0,1,-393.8621292064232,-1.004036703425525
1,0,1,-393.8621292064232,0.21565477243435072
1,0,1,-393.8621292064232,0.762839567379674
1,0,1,-393.8621292064232,-0.8008199134972559
1,0,1,-393.8621292064232,-0.68325818598392285
1,0,1,-393.8621292064232,0.009170178563672637
1,0,1,-393.8621292064232,0.3535440243426654
1,0,1,-393.8621292064232,-1.6133247227219334
1,0,1,-393.8621292064232,-2.105186409302419
1,0,1,-393.8621292064232,-2.090762513457099
1,0,1,-393.8621292064232,1.6367397535897839
1,0,1,-393.8621292064232,-1.7374271663098562
1,0,1,-393.8621292064232,-1.55414260067233
1,0,1,-393.8621292064232,0.811541822622242
1,0,1,-393.8621292064232,-0.47375891208464826
1,0,1,-393.8621292064232,-0.24329170198727806
1,0,1,-393.8621292064232,-0.40792743216823424
1,0,1,-393.8621292064232,-0.141787095550643
1,0,1,-393.8621292064232,-2.1821874708795495
1,0,1,-393.8621292064232,1.633083568551413
1,0,1,-393.8621292064232,1.2687001329534322
1,0,1,-393.8621292064232,-0.8487676407130474
1,0,1,-393.8621292064232,1.868678873364618
1,0,1,-393.8621292064232,-1.5229857790700545
1,0,1,-393.8621292064232,1.3643468537373733
1,0,1,-393.8621292064232,-1.8772219039342501
1,0,1,-393.8621292064232,-0.4915524281597683
1,0,1,-393.8621292064232,0.6024284778153023
1,0,1,-393.8621292064232,-1.2894499961549701
1,0,1,-393.8621292064232,0.6313949505592357
1,0,1,-393.8621292064232,1.0387155304512805
1,0,1,-393.8621292064232,0.42366513524299987
1,0,1,-393.8621292064232,-0.2375996117306427
1,0,1,-393.8621292064232,0.525256829238906
1,0,1,-393.8621292064232,-0.39112984373939386
1,0,1,-393.8621292064232,-0.5355489170973472
1,0,1,-393.8621292064232,0.09395385050647559
1,0,1,-393.8621292064232,0.5512819700283333
1,0,1,-393.8621292064232,-1.3345421571094134
1,0,1,-393.8621292064232,0.0753861614840845
1,0,1,-393.8621292064232,0.12614085494649047
1,0,1,-393.8621292064232,4.4812973070211537e-4
1,0,1,-393.8621292064232,0.9250554286570363
1,0,1,-393.8621292064232,-1.5987677621098015
1,0,1,-393.8621292064232,1.4863657754222992
1,0,1,-393.8621292064232,-1.5402763947959548
1,0,1,-393.8621292064232,-2.0085256603044006
1,0,1,-393.8621292064232,-2.1282357914389047
1,0,1,-393.8621292064232,1.3197913835668198
1,0,1,-393.8621292064232,0.3096161529897232
1,0,1,-393.8621292064232,0.26065286800622484
1,0,1,-393.8621292064232,-1.0098130665600387
1,0,1,-393.8621292064232,-0.7934233882075248
1,0,1,-393.8621292064232,0.5600738111682507
1,0,1,-393.8621292064232,-1.2377440730111366
1,0,1,-393.8621292064232,-0.6198106165046174
1,0,1,-393.8621292064232,0.4527087995488642
1,0,1,-393.8621292064232,-1.1174867111042506
1,0,1,-393.8621292064232,1.2792379702083685
1,0,1,-393.8621292064232,1.3007597743176385
1,0,1,-393.8621292064232,-0.4734845506777263
1,0,1,-393.8621292064232,-1.5557863229467306
1,0,1,-393.8621292064232,-1.1011031424523448
1,0,1,-393.8621292064232,-1.1568460072465172
1,0,1,-393.8621292064232,-0.17599898593951752
1,0,1,-393.8621292064232,0.06749394382232472
1,0,1,-393.8621292064232,-0.09254589479910935
1,0,1,-393.8621292064232,0.47466470410485584
1,0,1,-393.8621292064232,0.7478791379099488
1,0,1,-393.8621292064232,-1.2414686696654622
1,0,1,-393.8621292064232,0.9306241497042836
1,0,1,-393.8621292064232,0.01803606294711546
1,0,1,-393.8621292064232,0.785827430040752
1,0,1,-393.8621292064232,-0.45988885374314925
1,0,1,-393.8621292064232,-0.7828903804060517
1,0,1,-393.8621292064232,0.4538930846289482
1,0,1,-393.8621292064232,0.5460422879280264
1,0,1,-393.8621292064232,-1.944484075955862
1,0,1,-393.8621292064232,0.10808080834970712
1,0,1,-393.8621292064232,0.9703622583804636
1,0,1,-393.8621292064232,-0.809260160696087
1,0,1,-393.8621292064232,-0.5083982607414649
1,0,1,-393.8621292064232,2.2825300536404223
1,0,1,-393.8621292064232,2.162739934060549
1,0,1,-393.8621292064232,1.2982088516464252
1,0,1,-393.8621292064232,-0.36808776195410875
1,0,1,-393.8621292064232,0.41836810309665784
1,0,1,-393.8621292064232,0.6803086725172758
1,0,1,-393.8621292064232,-0.9051897610029891
1,0,1,-393.8621292064232,0.18110082143645878
1,0,1,-393.8621292064232,0.33313855815329074
1,0,1,-393.8621292064232,1.3788754353196078
1,0,1,-393.8621292064232,-0.9485991834152929
1,0,1,-393.8621292064232,-0.9361425911595389
1,0,1,-393.8621292064232,0.7421448419280405
1,0,1,-393.8621292064232,-1.4682367943163341
1,0,1,-393.8621292064232,0.4457278320817578
1,0,1,-393.8621292064232,-0.8879475723281505
1,0,1,-393.8621292064232,0.6985686918885842
1,0,1,-393.8621292064232,1.9351701904542253
1,0,1,-393.8621292064232,-1.903961896366137
1,0,1,-393.8621292064232,1.818543256901686
1,0,1,-393.8621292064232,-1.161606538778926
1,0,1,-393.8621292064232,0.47997379537906776
1,0,1,-393.8621292064232,-0.755960933769686
1,0,1,-393.8621292064232,-0.7689193275692028
1,0,1,-393.8621292064232,0.9137183273477837
1,0,1,-393.8621292064232,-0.5033747080889455
1,0,1,-393.8621292064232,-0.55515711137795
1,0,1,-393.8621292064232,-0.7101433478229403
1,0,1,-393.8621292064232,-0.8085836119414227
1,0,1,-393.8621292064232,-0.6621682412028764
1,0,1,-393.8621292064232,1.1653989487276744
1,0,1,-393.8621292064232,1.312239384990861
1,0,1,-393.8621292064232,-0.9715664595168124
1,0,1,-393.8621292064232,-0.16511809337161626
1,0,1,-393.8621292064232,-0.35330896436878834
1,0,1,-393.8621292064232,0.09193397193464603
1,0,1,-393.8621292064232,-0.2139494649099865
1,0,1,-393.8621292064232,-0.277571822518282
1,0,1,-393.8621292064232,-0.277571822518282
1,0,1,-393.8621292064232,0.2888375794575323
1,0,1,-393.8621292064232,-1.0575815991371262
1,0,1,-393.8621292064232,-0.8834657164806488
1,0,1,-393.8621292064232,0.20825453032187702
1,0,1,-393.8621292064232,0.25214166413027195
1,0,1,-393.8621292064232,1.0024069097538173
1,0,1,-393.8621292064232,-0.10191739978216718
1,0,1,-393.8621292064232,-0.21337751911242672
1,0,1,-393.8621292064232,0.67935286478641
1,0,1,-393.8621292064232,-0.3078084880331846
1,0,1,-393.8621292064232,-1.1067961849490071
1,0,1,-393.8621292064232,-2.3446278166607017
1,0,1,-393.8621292064232,-2.1011725964239223
1,0,1,-393.8621292064232,1.6701752676069996
1,0,1,-393.8621292064232,-2.3327448093042484
1,0,1,-393.8621292064232,-1.543360495915453
1,0,1,-393.8621292064232,0.0856617740061264
1,0,1,-393.8621292064232,-0.3501246021252111
1,0,1,-393.8621292064232,-0.8019940081688752
1,0,1,-393.8621292064232,0.1772999818409654
1,0,1,-393.8621292064232,0.8697844402507485
1,0,1,-393.8621292064232,-1.2824048294540775
1,0,1,-393.8621292064232,0.3666300720876692
1,0,1,-393.8621292064232,1.6617612100914716
1,0,1,-393.8621292064232,-0.18468609879154818
1,0,1,-393.8621292064232,0.02447250041087856
1,0,1,-393.8621292064232,0.9222664128156663
1,0,1,-393.8621292064232,1.10179139845527
1,0,1,-393.8621292064232,-1.8644270354154004
1,0,1,-393.8621292064232,-1.2777457880710794
1,0,1,-393.8621292064232,-1.9840058677276204
1,0,1,-393.8621292064232,-2.0032941989645914
1,0,1,-393.8621292064232,0.010165122898571632
1,0,1,-393.8621292064232,-0.5768196688991213
1,0,1,-393.8621292064232,0.06058275833287907
1,0,1,-393.8621292064232,0.8947437782335194
1,0,1,-393.8621292064232,-1.275594787895365
1,0,1,-393.8621292064232,-1.0596535478633502
1,0,1,-393.8621292064232,-1.5824936916223236
1,0,1,-393.8621292064232,1.513404394920614
1,0,1,-393.8621292064232,0.24971900354971965
1,0,1,-393.8621292064232,-2.097806053209534
1,0,1,-393.8621292064232,0.3680687095473414
1,0,1,-393.8621292064232,-0.2662623750060344
1,0,1,-393.8621292064232,-1.0522074919983113
1,0,1,-393.8621292064232,0.5104375857762522
1,0,1,-393.8621292064232,-1.2346209921501066
1,0,1,-393.8621292064232,-0.1770520525292931
1,0,1,-393.8621292064232,0.4824748520163784
1,0,1,-393.8621292064232,-0.7770761584812559
1,0,1,-393.8621292064232,-1.1714717537700994
1,0,1,-393.8621292064232,0.8031493059392109
1,0,1,-393.8621292064232,-0.6060967309820207
1,0,1,-393.8621292064232,1.2243402037092601
1,0,1,-393.8621292064232,-0.25559601094181095
1,0,1,-393.8621292064232,0.5617253222003549
1,0,1,-393.8621292064232,-1.10892080242837
1,0,1,-393.8621292064232,-0.8886317867253398
1,0,1,-393.8621292064232,0.7712983048392943
1,0,1,-393.8621292064232,2.628668687473783
1,0,1,-393.8621292064232,1.6136427881869586
1,0,1,-393.8621292064232,0.5323759800554493
1,0,1,-393.8621292064232,0.7975098598411747
1,0,1,-393.8621292064232,0.7231781530590455
1,0,1,-393.8621292064232,-0.6808552155441936
1,0,1,-393.8621292064232,-1.0513270776165704
1,0,1,-393.8621292064232,-1.1332454855348466
1,0,1,-393.8621292064232,0.47506325801840044
1,0,1,-393.8621292064232,-1.874647423720175
1,0,1,-393.8621292064232,0.09246058924666278
1,0,1,-393.8621292064232,0.08266091321657473
1,0,1,-393.8621292064232,-0.6571237859433751
1,0,1,-393.8621292064232,0.07801273251390112
1,0,1,-393.8621292064232,-1.3454212908531569
1,0,1,-393.8621292064232,1.4834531360027514
1,0,1,-393.8621292064232,-1.0229285334320533
1,0,1,-393.8621292064232,-0.3902701053297678
1,0,1,-393.8621292064232,1.1740298008241425
1,0,1,-393.8621292064232,-0.43156136700999126
1,0,1,-393.8621292064232,-0.7829051562191297
1,0,1,-393.8621292064232,0.3050798844805418
1,0,1,-393.8621292064232,0.7304177364649185
1,0,1,-393.8621292064232,-0.271981012248102
1,0,1,-393.8621292064232,-2.0482384697016314
1,0,1,-393.8621292064232,-0.2215791569444514
1,0,1,-393.8621292064232,-1.2878759543035414
1,0,1,-393.8621292064232,0.1514051979963934
1,0,1,-393.8621292064232,-0.3126369415684323
1,0,1,-393.8621292064232,-0.17616755970151846
1,0,1,-393.8621292064232,-0.3966611772355103
1,0,1,-393.8621292064232,-1.3109657562085797
1,0,1,-393.8621292064232,0.06263448086950418
1,0,1,-393.8621292064232,0.28485067875701126
1,0,1,-393.8621292064232,0.03956870422968639
1,0,1,-393.8621292064232,-1.212177422771957
1,0,1,-393.8621292064232,0.9755419151868516
1,0,1,-393.8621292064232,-1.3444414693267235
1,0,1,-393.8621292064232,-0.9071890599854976
1,0,1,-393.8621292064232,1.0435324661468184
1,0,1,-393.8621292064232,1.1938646445017036
1,0,1,-393.8621292064232,-2.5098165972598183
1,0,1,-393.8621292064232,-0.3194537077519033
1,0,1,-393.8621292064232,-1.566129336532785
1,0,1,-393.8621292064232,0.7196925432751939
1,0,1,-393.8621292064232,-0.7114354560150867
1,0,1,-393.8621292064232,-1.1093507095973614
1,0,1,-393.8621292064232,-0.028801824420504496
1,0,1,-393.8621292064232,-0.370400218205732
1,0,1,-393.8621292064232,-0.7328059756049166
1,0,1,-393.8621292064232,0.21648693357024837
1,0,1,-393.8621292064232,-1.800866206267745
1,0,1,-393.8621292064232,0.8122757102003715
1,0,1,-393.8621292064232,1.5344466201197575
1,0,1,-393.8621292064232,0.9364517906192245
1,0,1,-393.8621292064232,1.7249567857760497
1,0,1,-393.8621292064232,-0.8497285370395031
1,0,1,-393.8621292064232,-1.1948808227248855
1,0,1,-393.8621292064232,-0.28949792089338033
1,0,1,-393.8621292064232,0.8150234764423675
1,0,1,-393.8621292064232,-0.04568781896630458
1,0,1,-393.8621292064232,0.8040242431244842
1,0,1,-393.8621292064232,1.2127958031532984
1,0,1,-393.8621292064232,-0.8033964117388511
1,0,1,-393.8621292064232,-0.6784126278070953
1,0,1,-393.8621292064232,-1.6818248773900593
1,0,1,-393.8621292064232,-2.09589596058088
1,0,1,-393.8621292064232,-0.66364975020262
1,0,1,-393.8621292064232,-0.8649076408999019
1,0,1,-393.8621292064232,-0.3857916123537341
1,0,1,-393.8621292064232,-0.08970273731521386
1,0,1,-393.8621292064232,-0.459632379015959
1,0,1,-393.8621292064232,-0.4461911946763009
1,0,1,-393.8621292064232,1.819178323868734
1,0,1,-393.8621292064232,-1.0275902782133144
1,0,1,-393.8621292064232,-0.6688945998012394
1,0,1,-393.8621292064232,0.12737122139958978
1,0,1,-393.8621292064232,-0.3373945730197484
1,0,1,-393.8621292064232,-0.19962307064992849
1,0,1,-393.8621292064232,-1.43598122311015
1,0,1,-393.8621292064232,1.3586389947987276
1,0,1,-393.8621292064232,1.7422791098992934
1,0,1,-393.8621292064232,2.3052571255961363
1,0,1,-393.8621292064232,-0.6482836186845693
1,0,1,-393.8621292064232,-0.5410987303735937
1,0,1,-393.8621292064232,-0.974209314195848
1,0,1,-393.8621292064232,1.8200316657072673
1,0,1,-393.8621292064232,-0.48348882369603263
1,0,1,-393.8621292064232,-1.3164042981439115
1,0,1,-393.8621292064232,0.34573326469245014
1,0,1,-393.8621292064232,0.9766144752052258
1,0,1,-393.8621292064232,-1.521791989661717
1,0,1,-393.8621292064232,0.4596904225955416
1,0,1,-393.8621292064232,-1.011447841716
1,0,1,-393.8621292064232,-0.9256864669335794
1,0,1,-393.8621292064232,-2.2901370206865126
1,0,1,-393.8621292064232,1.7549807952487104
1,0,1,-393.8621292064232,-1.1516420930054934
1,0,1,-393.8621292064232,-2.682535037242629
1,0,1,-393.8621292064232,-0.7850102898908671
1,0,1,-393.8621292064232,-0.23917015681475806
1,0,1,-393.8621292064232,0.3331095849020983
1,0,1,-393.8621292064232,0.4959278351649439
1,0,1,-393.8621292064232,0.8379098321931403
1,0,1,-393.8621292064232,-0.6412033748886881
1,0,1,-393.8621292064232,1.3581249651770266
1,0,1,-393.8621292064232,-0.923812473434024
1,0,1,-393.8621292064232,0.5961417116218813
1,0,1,-393.8621292064232,0.10463956117005097
1,0,1,-393.8621292064232,-0.4191249408356871
1,0,1,-393.8621292064232,0.21660121536020321
1,0,1,-393.8621292064232,0.323904277529689
1,0,1,-393.8621292064232,-0.34023456750569403
1,0,1,-393.8621292064232,-0.27066474710537103
1,0,1,-393.8621292064232,-1.237108729800888
1,0,1,-393.8621292064232,-0.5793264042775856
1,0,1,-393.8621292064232,-0.953595303864451
1,0,1,-393.8621292064232,-0.7008787943475623
1,0,1,-393.8621292064232,1.1963261667394072
1,0,1,-393.8621292064232,-1.4708277285974127
1,0,1,-393.8621292064232,-1.6223532345745841
1,0,1,-393.8621292064232,0.8678879921225255
1,0,1,-393.8621292064232,0.14775921475070053
1,0,1,-393.8621292064232,-0.6790539739764536
1,0,1,-393.8621292064232,0.14972204071632722
1,0,1,-393.8621292064232,-0.5743443640222039
1,0,1,-393.8621292064232,-0.7117389578363493
1,0,1,-393.8621292064232,-1.5953351140779657
1,0,1,-393.8621292064232,-0.4292995681022864
1,0,1,-393.8621292064232,-0.049750921680174365
1,0,1,-393.8621292064232,-0.4368417682800212
1,0,1,-393.8621292064232,-0.36903741640289667
1,0,1,-393.8621292064232,-0.08320709595421473
1,0,1,-393.8621292064232,0.3706180250750668
1,0,1,-393.8621292064232,-0.5611350885878696
1,0,1,-393.8621292064232,0.5943257065514123
1,0,1,-393.8621292064232,-1.7934071039143453
1,0,1,-393.8621292064232,-1.230280271621364
1,0,1,-393.8621292064232,-1.0060233678963493
1,0,1,-393.8621292064232,0.7119191232511406
1,0,1,-393.8621292064232,-0.03604187998326369
1,0,1,-393.8621292064232,-2.174097604912481
1,0,1,-393.8621292064232,-1.2109435457801876
1,0,1,-393.8621292064232,0.45871043581333604
1,0,1,-393.8621292064232,0.4494279772392618
1,0,1,-393.8621292064232,-0.8903468187285477
1,0,1,-393.8621292064232,-0.9371810580987534
1,0,1,-393.8621292064232,-0.8089324489472464
1,0,1,-393.8621292064232,0.624337897146065
1,0,1,-393.8621292064232,-1.8436775629624262
1,0,1,-393.8621292064232,0.18871333320806327
1,0,1,-393.8621292064232,-1.0306569112707953
1,0,1,-393.8621292064232,1.1860523336899425
1,0,1,-393.8621292064232,-0.2690805673579868
1,0,1,-393.8621292064232,0.5751519761675922
1,0,1,-393.8621292064232,-1.9735199352680761
1,0,1,-393.8621292064232,1.290789549128343
1,0,1,-393.8621292064232,0.540016850445876
1,0,1,-393.8621292064232,-1.0787368633358607
1,0,1,-393.8621292064232,-1.7913135087931316
1,0,1,-393.8621292064232,-1.254778129938538
1,0,1,-393.8621292064232,0.4273994347189459
1,0,1,-393.8621292064232,-1.4903758398141849
1,0,1,-393.8621292064232,1.6185992355506373
1,0,1,-393.8621292064232,-1.6817196788472586
1,0,1,-393.8621292064232,-0.4744024560419575
1,0,1,-393.8621292064232,-0.3629504795190152
1,0,1,-393.8621292064232,-0.5342141544932637
1,0,1,-393.8621292064232,0.5273947975217204
1,0,1,-393.8621292064232,1.6604293933631464
1,0,1,-393.8621292064232,-0.7553582102462821
1,0,1,-393.8621292064232,-1.1932795324736494
1,0,1,-393.8621292064232,0.887071414216471
1,0,1,-393.8621292064232,0.5231741358317701
1,0,1,-393.8621292064232,-0.7351298218905783
1,0,1,-393.8621292064232,-1.1933305029402013
1,0,1,-393.8621292064232,0.07086114301127866
1,0,1,-393.8621292064232,-0.3470305532504804
1,0,1,-393.8621292064232,-0.1602393974593267
1,0,1,-393.8621292064232,0.055850524649396716
1,0,1,-393.8621292064232,-0.9263967259899967
1,0,1,-393.8621292064232,-0.649440888322624
1,0,1,-393.8621292064232,-0.05804463871328669
1,0,1,-393.8621292064232,0.8261297963315004
1,0,1,-393.8621292064232,0.2144302869381436
1,0,1,-393.8621292064232,-0.32685340184171785
1,0,1,-393.8621292064232,-0.37539499008936306
1,0,1,-393.8621292064232,0.47363729326532467
1,0,1,-393.8621292064232,0.2783721628162309
1,0,1,-393.8621292064232,-1.1812674583331157
1,0,1,-393.8621292064232,0.273137398745533
1,0,1,-393.8621292064232,-0.5000025214936202
1,0,1,-393.8621292064232,-0.4615455491502806
1,0,1,-393.8621292064232,-0.9236485506700496
1,0,1,-393.8621292064232,-1.2335119965323806
1,0,1,-393.8621292064232,-1.571492345361051
1,0,1,-393.8621292064232,-0.7193992647419584
1,0,1,-393.8621292064232,-1.0384992734863385
1,0,1,-393.8621292064232,-2.3675728160351053
1,0,1,-393.8621292064232,-1.4956545031130468
1,0,1,-393.8621292064232,-1.2800261389306575
1,0,1,-393.8621292064232,-0.960308987343894
1,0,1,-393.8621292064232,-1.6065947445891977
1,0,1,-393.8621292064232,-0.059330109717318225
1,0,1,-393.8621292064232,0.5610845944388305
1,0,1,-393.8621292064232,-0.5540888224535861
1,0,1,-393.8621292064232,0.651863500750427
1,0,1,-393.8621292064232,-0.31874344064160615
1,0,1,-393.8621292064232,-0.2882694273000826
1,0,1,-393.8621292064232,-0.04383425720225529
1,0,1,-393.8621292064232,-0.5576755120637669
1,0,1,-393.8621292064232,-0.21168900328506624
1,0,1,-393.8621292064232,-1.4910671523958121
1,0,1,-393.8621292064232,0.7846265876308627
1,0,1,-393.8621292064232,0.6834286936533696
1,0,1,-393.8621292064232,-0.155852016325829
1,0,1,-393.8621292064232,-1.1938726747928543
1,0,1,-393.8621292064232,1.3573634908233738
1,0,1,-393.8621292064232,-0.7854845479245196
1,0,1,-393.8621292064232,-0.30135776450539586
1,0,1,-393.8621292064232,-0.557252610368825
1,0,1,-393.8621292064232,-0.07280628901347386
1,0,1,-393.8621292064232,-0.722623998846103
1,0,1,-393.8621292064232,0.24624101890036304
1,0,1,-393.8621292064232,0.22750454950066243
1,0,1,-393.8621292064232,-0.46683251829966876
1,0,1,-393.8621292064232,-0.26709805353868954
1,0,1,-393.8621292064232,-0.9997427964361
1,0,1,-393.8621292064232,1.3686753121192299
1,0,1,-393.8621292064232,-0.25375248991216526
1,0,1,-393.8621292064232,-1.5426328613723446
1,0,1,-393.8621292064232,0.531758603890548
1,0,1,-393.8621292064232,0.804119528968764
1,0,1,-393.8621292064232,0.804119528968764
1,0,1,-393.8621292064232,-1.4296758785621149
1,0,1,-393.8621292064232,-0.48039482532451727
1,0,1,-393.8621292064232,0.11456399223054953
1,0,1,-393.8621292064232,0.11456399223054953
1,0,1,-393.8621292064232,-0.1768580005714689
1,0,1,-393.8621292064232,-0.5189790446411809
1,0,1,-393.8621292064232,-0.5667370801561942
1,0,1,-393.8621292064232,-1.7895394509242233
1,0,1,-393.8621292064232,-1.6168009289397578
1,0,1,-393.8621292064232,0.11008798671590514
1,0,1,-393.8621292064232,0.4280162550747929
1,0,1,-393.8621292064232,-1.488033627451864
1,0,1,-393.8621292064232,0.7960799767084656
1,0,1,-393.8621292064232,1.4730554297597969
1,0,1,-393.8621292064232,-0.7186143432357402
1,0,1,-393.8621292064232,-0.546653303380906
1,0,1,-393.8621292064232,-0.2228061663601022
1,0,1,-393.8621292064232,0.20077468046350877
1,0,1,-393.8621292064232,-1.9361780117928784
1,0,1,-393.8621292064232,0.4267713919615387
